ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ef25-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ef25-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_ratio,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ef25-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-origin_q124,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ef25-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_milli,ow_multigpu20-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_ef25-policy_FGD1000desharemdaf9c-de_share-gs_FGDScore-scmd_af9c-bellman_ratio
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265695.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265693.42,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.57,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265689.6,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265687.43,96.24
270067.55,97.83,84.48,265623.54,96.22
270067.55,97.83,84.48,265694.76,96.24
270067.55,97.83,84.48,265694.76,96.24
270067.55,97.83,84.48,265694.76,96.24
270067.55,97.83,84.48,265694.76,96.24
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
270067.55,97.83,84.48,265769.11,96.27
269957.55,97.82,84.48,265659.11,96.27
269957.55,97.82,84.48,265631.83,96.26
269957.55,97.82,84.48,265631.83,96.26
269957.55,97.82,84.48,265631.83,96.26
269957.55,97.82,84.48,265631.83,96.26
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265660.82,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265657.35,96.27
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269957.55,97.82,84.48,265788.07,96.31
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269798.85,97.82,84.48,265645.1,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265486.19,96.32
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265510.39,96.33
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269641.44,97.82,84.48,265508.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269321.44,97.82,84.48,265188.6,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265043.82,96.32
269162.74,97.82,84.48,265015.14,96.31
269162.74,97.82,84.48,265015.14,96.31
269162.74,97.82,84.48,265015.14,96.31
269162.74,97.82,84.48,265015.14,96.31
269162.74,97.82,84.48,265015.14,96.31
269162.74,97.82,84.48,265015.14,96.31
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265048.24,96.33
269162.74,97.82,84.48,265049.92,96.33
269162.74,97.82,84.48,265049.92,96.33
269162.74,97.82,84.48,265049.92,96.33
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
269054.04,97.82,84.48,264941.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264621.63,96.32
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.15,96.31
268734.04,97.82,84.47,264585.41,96.31
268734.04,97.82,84.47,264585.41,96.31
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264563.61,96.3
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264586.68,96.31
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264570.57,96.3
268734.04,97.82,84.47,264548.77,96.29
268625.33,97.82,84.47,264439.87,96.29
268625.33,97.82,84.47,264439.87,96.29
268625.33,97.82,84.47,264439.87,96.29
268625.33,97.82,84.47,264439.87,96.29
268625.33,97.82,84.47,264439.87,96.29
268466.63,97.82,84.47,264280.96,96.29
