ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_nodes,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-used_gpu_milli,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-total_gpus,ow_gpushare80-dr_0.0-tn_1.3-ts_42-if_1.0-ccmd_d2df-policy_Random1000desharemdf81a-de_share-gs_random-scmd_f81a-arrived_gpu_milli
1213,6212,5046440,6212,7305550
1213,6212,5046440,6212,7305550
1213,6212,5046440,6212,7305550
1213,6212,5046440,6212,7306020
1213,6212,5046440,6212,7306490
1213,6212,5046440,6212,7307300
1213,6212,5046600,6212,7307460
1213,6212,5046600,6212,7307460
1213,6212,5046600,6212,7308270
1213,6212,5046600,6212,7309080
1213,6212,5046600,6212,7309080
1213,6212,5046600,6212,7309550
1213,6212,5046600,6212,7309780
1213,6212,5046600,6212,7310240
1213,6212,5046600,6212,7310560
1213,6212,5046600,6212,7311030
1213,6212,5046600,6212,7311840
1213,6212,5046600,6212,7312310
1213,6212,5046600,6212,7313310
1213,6212,5046600,6212,7314120
1213,6212,5046600,6212,7315120
1213,6212,5046600,6212,7315930
1213,6212,5046600,6212,7316400
1213,6212,5046600,6212,7317400
1213,6212,5046600,6212,7318050
1213,6212,5046600,6212,7318700
1213,6212,5046600,6212,7319700
1213,6212,5046600,6212,7320510
1213,6212,5046600,6212,7320980
1213,6212,5046600,6212,7320980
1213,6212,5046600,6212,7320980
1213,6212,5046600,6212,7321790
1213,6212,5046600,6212,7321790
1213,6212,5046600,6212,7322600
1213,6212,5046600,6212,7323410
1213,6212,5046600,6212,7323410
1213,6212,5046600,6212,7324060
1213,6212,5046600,6212,7324530
1213,6212,5046600,6212,7325000
1213,6212,5046600,6212,7325810
1213,6212,5046600,6212,7326360
1213,6212,5046600,6212,7327360
1213,6212,5046600,6212,7327680
1213,6212,5046600,6212,7328680
1213,6212,5046600,6212,7329000
1213,6212,5046600,6212,7329470
1213,6212,5046600,6212,7329470
1213,6212,5046600,6212,7330280
1213,6212,5046600,6212,7331090
1213,6212,5046600,6212,7331560
1213,6212,5046600,6212,7332370
1213,6212,5046600,6212,7332370
1213,6212,5046600,6212,7333370
1213,6212,5046600,6212,7333590
1213,6212,5046600,6212,7334060
1213,6212,5046600,6212,7334380
1213,6212,5046600,6212,7335190
1213,6212,5046600,6212,7335660
1213,6212,5046600,6212,7336470
1213,6212,5046600,6212,7337280
1213,6212,5046600,6212,7338280
1213,6212,5046600,6212,7339280
1213,6212,5046600,6212,7339750
1213,6212,5046600,6212,7340750
1213,6212,5046600,6212,7341220
1213,6212,5046600,6212,7341810
1213,6212,5046600,6212,7342040
1213,6212,5046600,6212,7342850
1213,6212,5046600,6212,7343500
1213,6212,5046600,6212,7344310
1213,6212,5046600,6212,7345120
1213,6212,5046760,6212,7345280
1213,6212,5046760,6212,7345870
1213,6212,5046760,6212,7346870
1213,6212,5046760,6212,7347100
1213,6212,5046760,6212,7348100
1213,6212,5046760,6212,7348330
1213,6212,5046760,6212,7348330
1213,6212,5046760,6212,7348800
1213,6212,5046760,6212,7349800
1213,6212,5046760,6212,7350800
1213,6212,5046870,6212,7350910
1213,6212,5046870,6212,7351230
1213,6212,5046870,6212,7351820
1213,6212,5046870,6212,7352630
1213,6212,5046870,6212,7353100
1213,6212,5046870,6212,7353570
1213,6212,5046870,6212,7353570
1213,6212,5046870,6212,7353890
1213,6212,5046870,6212,7354700
1213,6212,5046870,6212,7355160
1213,6212,5046870,6212,7356160
1213,6212,5046870,6212,7356620
1213,6212,5046870,6212,7356940
1213,6212,5046870,6212,7357410
1213,6212,5046870,6212,7357730
1213,6212,5046870,6212,7358200
1213,6212,5046920,6212,7358250
1213,6212,5046920,6212,7359060
1213,6212,5046920,6212,7359060
1213,6212,5046920,6212,7359380
1213,6212,5046920,6212,7359970
1213,6212,5046920,6212,7360520
1213,6212,5046920,6212,7361170
1213,6212,5046920,6212,7362170
1213,6212,5046920,6212,7362980
1213,6212,5046920,6212,7363980
1213,6212,5046920,6212,7364300
1213,6212,5046920,6212,7364620
1213,6212,5046920,6212,7365430
1213,6212,5046920,6212,7365890
1213,6212,5046920,6212,7366540
1213,6212,5046920,6212,7367000
1213,6212,5046920,6212,7367810
1213,6212,5046920,6212,7368620
1213,6212,5046920,6212,7369620
1213,6212,5046920,6212,7369940
1213,6212,5046920,6212,7370750
1213,6212,5046920,6212,7371400
1213,6212,5046920,6212,7372210
1213,6212,5046920,6212,7372210
1213,6212,5046920,6212,7373210
1213,6212,5046920,6212,7373530
1213,6212,5046920,6212,7374000
1213,6212,5046920,6212,7374810
1213,6212,5046920,6212,7375280
1213,6212,5047080,6212,7375440
1213,6212,5047080,6212,7375440
1213,6212,5047080,6212,7375760
1213,6212,5047080,6212,7376230
1213,6212,5047080,6212,7376230
1213,6212,5047080,6212,7377040
1213,6212,5047080,6212,7377360
1213,6212,5047080,6212,7378170
1213,6212,5047080,6212,7378720
1213,6212,5047080,6212,7379040
1213,6212,5047080,6212,7379850
1213,6212,5047080,6212,7380660
1213,6212,5047080,6212,7380660
1213,6212,5047080,6212,7381130
1213,6212,5047080,6212,7381450
1213,6212,5047080,6212,7381680
1213,6212,5047240,6212,7381840
1213,6212,5047240,6212,7381840
1213,6212,5047240,6212,7381840
1213,6212,5047240,6212,7382490
1213,6212,5047240,6212,7382490
1213,6212,5047240,6212,7383300
1213,6212,5047240,6212,7384110
1213,6212,5047240,6212,7384580
1213,6212,5047240,6212,7385050
1213,6212,5047240,6212,7385320
1213,6212,5047240,6212,7385970
1213,6212,5047240,6212,7386780
1213,6212,5047240,6212,7387590
1213,6212,5047240,6212,7388060
1213,6212,5047240,6212,7388870
1213,6212,5047240,6212,7389100
1213,6212,5047240,6212,7389570
1213,6212,5047240,6212,7389570
1213,6212,5047240,6212,7390120
1213,6212,5047240,6212,7390350
1213,6212,5047240,6212,7391160
1213,6212,5047240,6212,7391970
1213,6212,5047240,6212,7392780
1213,6212,5047240,6212,7393330
1213,6212,5047240,6212,7393650
1213,6212,5047240,6212,7394120
1213,6212,5047240,6212,7394590
1213,6212,5047240,6212,7395050
1213,6212,5047240,6212,7395860
1213,6212,5047240,6212,7396330
1213,6212,5047240,6212,7396330
1213,6212,5047240,6212,7396650
1213,6212,5047240,6212,7396970
1213,6212,5047240,6212,7397780
1213,6212,5047240,6212,7398430
1213,6212,5047240,6212,7398750
1213,6212,5047240,6212,7398750
1213,6212,5047240,6212,7398750
1213,6212,5047240,6212,7399560
1213,6212,5047240,6212,7400370
1213,6212,5047240,6212,7400690
1213,6212,5047240,6212,7400690
1213,6212,5047240,6212,7401500
1213,6212,5047240,6212,7402500
1213,6212,5047240,6212,7403310
1213,6212,5047240,6212,7403780
1213,6212,5047400,6212,7403940
1213,6212,5047400,6212,7404940
1213,6212,5047400,6212,7405410
1213,6212,5047400,6212,7406220
1213,6212,5047400,6212,7406680
1213,6212,5047400,6212,7407140
1213,6212,5047400,6212,7407950
1213,6212,5047400,6212,7408270
1213,6212,5047400,6212,7409080
1213,6212,5047400,6212,7410080
1213,6212,5047400,6212,7410400
1213,6212,5047400,6212,7410720
1213,6212,5047400,6212,7411530
1213,6212,5047400,6212,7412530
1213,6212,5047400,6212,7413180
1213,6212,5047400,6212,7413990
1213,6212,5047400,6212,7414800
1213,6212,5047400,6212,7415260
1213,6212,5047400,6212,7415580
1213,6212,5047400,6212,7415900
1213,6212,5047400,6212,7416370
1213,6212,5047400,6212,7416690
1213,6212,5047400,6212,7417010
1213,6212,5047400,6212,7417480
1213,6212,5047400,6212,7418480
1213,6212,5047400,6212,7419290
1213,6212,5047400,6212,7419760
1213,6212,5047400,6212,7419760
1213,6212,5047400,6212,7419760
1213,6212,5047400,6212,7420350
1213,6212,5047400,6212,7420670
1213,6212,5047400,6212,7420670
1213,6212,5047400,6212,7421480
1213,6212,5047400,6212,7421950
1213,6212,5047400,6212,7422420
1213,6212,5047400,6212,7422740
1213,6212,5047400,6212,7423210
1213,6212,5047400,6212,7424020
1213,6212,5047400,6212,7424570
1213,6212,5047400,6212,7425380
1213,6212,5047400,6212,7425850
1213,6212,5047400,6212,7426660
1213,6212,5047400,6212,7426660
1213,6212,5047400,6212,7426660
1213,6212,5047560,6212,7426820
1213,6212,5047560,6212,7427820
1213,6212,5047560,6212,7427820
1213,6212,5047560,6212,7428290
1213,6212,5047560,6212,7428760
1213,6212,5047560,6212,7429230
1213,6212,5047560,6212,7429550
1213,6212,5047560,6212,7430360
1213,6212,5047560,6212,7430950
1213,6212,5047560,6212,7431180
1213,6212,5047560,6212,7431830
1213,6212,5047560,6212,7432480
1213,6212,5047560,6212,7432800
1213,6212,5047560,6212,7433610
1213,6212,5047560,6212,7434420
1213,6212,5047560,6212,7434740
1213,6212,5047560,6212,7434740
1213,6212,5047670,6212,7434850
1213,6212,5047670,6212,7435500
1213,6212,5047670,6212,7435500
1213,6212,5047670,6212,7435720
1213,6212,5047670,6212,7435950
1213,6212,5047670,6212,7436950
1213,6212,5047670,6212,7437760
1213,6212,5047670,6212,7437990
1213,6212,5047670,6212,7437990
1213,6212,5047670,6212,7438800
1213,6212,5047670,6212,7439800
1213,6212,5047670,6212,7439800
1213,6212,5047670,6212,7440800
1213,6212,5047670,6212,7441610
1213,6212,5047670,6212,7442420
1213,6212,5047670,6212,7442420
1213,6212,5047670,6212,7442970
1213,6212,5047670,6212,7443440
1213,6212,5047670,6212,7444250
1213,6212,5047670,6212,7444710
1213,6212,5047670,6212,7445360
1213,6212,5047670,6212,7446170
1213,6212,5047670,6212,7447170
1213,6212,5047670,6212,7447640
1213,6212,5047670,6212,7448450
1213,6212,5047670,6212,7449100
1213,6212,5047670,6212,7449910
1213,6212,5047670,6212,7450560
1213,6212,5047670,6212,7451030
1213,6212,5047670,6212,7451620
1213,6212,5047670,6212,7451990
1213,6212,5047670,6212,7452800
1213,6212,5047990,6212,7453120
1213,6212,5047990,6212,7453440
1213,6212,5047990,6212,7453440
1213,6212,5047990,6212,7454250
1213,6212,5047990,6212,7454720
1213,6212,5047990,6212,7455190
1213,6212,5047990,6212,7455660
1213,6212,5047990,6212,7456470
1213,6212,5047990,6212,7457280
1213,6212,5047990,6212,7457750
1213,6212,5047990,6212,7458560
1213,6212,5047990,6212,7458880
1213,6212,5047990,6212,7459200
1213,6212,5047990,6212,7459670
1213,6212,5047990,6212,7459990
1213,6212,5047990,6212,7460640
1213,6212,5047990,6212,7460640
1213,6212,5047990,6212,7461450
1213,6212,5047990,6212,7462260
1213,6212,5047990,6212,7463260
1213,6212,5047990,6212,7463810
1213,6212,5047990,6212,7464620
1213,6212,5047990,6212,7464620
1213,6212,5047990,6212,7465090
1213,6212,5047990,6212,7465740
1213,6212,5047990,6212,7466390
1213,6212,5047990,6212,7467200
1213,6212,5047990,6212,7468200
1213,6212,5047990,6212,7468520
1213,6212,5047990,6212,7469170
1213,6212,5048150,6212,7469330
1213,6212,5048150,6212,7470330
1213,6212,5048150,6212,7470330
1213,6212,5048150,6212,7470800
1213,6212,5048150,6212,7471610
1213,6212,5048150,6212,7472260
1213,6212,5048150,6212,7472260
1213,6212,5048150,6212,7473070
1213,6212,5048150,6212,7473390
1213,6212,5048150,6212,7473860
1213,6212,5048150,6212,7474860
1213,6212,5048150,6212,7475860
1213,6212,5048150,6212,7477860
1213,6212,5048150,6212,7477860
1213,6212,5048150,6212,7478670
1213,6212,5048150,6212,7479320
1213,6212,5048150,6212,7479320
1213,6212,5048150,6212,7479550
1213,6212,5048150,6212,7480360
1213,6212,5048150,6212,7481170
1213,6212,5048150,6212,7481820
1213,6212,5048150,6212,7482820
1213,6212,5048150,6212,7483050
1213,6212,5048150,6212,7483520
1213,6212,5048150,6212,7483990
1213,6212,5048150,6212,7484220
1213,6212,5048150,6212,7484690
1213,6212,5048150,6212,7485160
1213,6212,5048150,6212,7485630
1213,6212,5048150,6212,7485860
1213,6212,5048150,6212,7486510
1213,6212,5048150,6212,7487160
1213,6212,5048150,6212,7487630
1213,6212,5048150,6212,7487630
1213,6212,5048150,6212,7488630
1213,6212,5048150,6212,7489100
1213,6212,5048150,6212,7490100
1213,6212,5048150,6212,7490910
1213,6212,5048150,6212,7491720
1213,6212,5048150,6212,7491720
1213,6212,5048150,6212,7492190
1213,6212,5048150,6212,7492560
1213,6212,5048150,6212,7493030
1213,6212,5048150,6212,7493500
1213,6212,5048150,6212,7494150
1213,6212,5048150,6212,7494620
1213,6212,5048310,6212,7494780
1213,6212,5048310,6212,7495780
1213,6212,5048310,6212,7496150
1213,6212,5048310,6212,7496960
1213,6212,5048310,6212,7496960
1213,6212,5048310,6212,7497280
1213,6212,5048310,6212,7498090
1213,6212,5048310,6212,7498900
1213,6212,5048310,6212,7499370
1213,6212,5048310,6212,7499840
1213,6212,5048310,6212,7500430
1213,6212,5048310,6212,7501240
1213,6212,5048310,6212,7502050
1213,6212,5048310,6212,7502600
1213,6212,5048310,6212,7503410
1213,6212,5048310,6212,7503410
1213,6212,5048310,6212,7504410
1213,6212,5048310,6212,7504410
1213,6212,5048310,6212,7505410
1213,6212,5048310,6212,7505410
1213,6212,5048310,6212,7506220
1213,6212,5048310,6212,7507030
1213,6212,5048310,6212,7507580
1213,6212,5048310,6212,7508230
1213,6212,5048310,6212,7508880
1213,6212,5048310,6212,7509340
1213,6212,5048310,6212,7509340
1213,6212,5048310,6212,7510150
1213,6212,5048310,6212,7510150
1213,6212,5048310,6212,7510620
1213,6212,5048310,6212,7511090
1213,6212,5048310,6212,7511900
1213,6212,5048310,6212,7512130
1213,6212,5048310,6212,7512940
1213,6212,5048310,6212,7512940
1213,6212,5048310,6212,7513410
1213,6212,5048310,6212,7513870
1213,6212,5048310,6212,7514520
1213,6212,5048310,6212,7515330
1213,6212,5048310,6212,7516140
1213,6212,5048310,6212,7516950
1213,6212,5048310,6212,7517950
1213,6212,5048310,6212,7518420
1213,6212,5048310,6212,7519010
1213,6212,5048310,6212,7519820
1213,6212,5048310,6212,7520630
1213,6212,5048310,6212,7521630
1213,6212,5048310,6212,7522440
1213,6212,5048310,6212,7522910
1213,6212,5048310,6212,7523720
1213,6212,5048360,6212,7523770
1213,6212,5048360,6212,7524770
1213,6212,5048360,6212,7525580
1213,6212,5048360,6212,7525580
1213,6212,5048360,6212,7525900
1213,6212,5048360,6212,7526370
1213,6212,5048360,6212,7527180
1213,6212,5048360,6212,7527180
1213,6212,5048360,6212,7527650
1213,6212,5048360,6212,7528300
1213,6212,5048360,6212,7528300
1213,6212,5048360,6212,7528770
1213,6212,5048360,6212,7529580
1213,6212,5048360,6212,7530050
1213,6212,5048360,6212,7530520
1213,6212,5048360,6212,7534520
1213,6212,5048360,6212,7535520
1213,6212,5048360,6212,7535740
1213,6212,5048360,6212,7536060
1213,6212,5048360,6212,7536530
1213,6212,5048360,6212,7537340
1213,6212,5048360,6212,7538150
1213,6212,5048360,6212,7538620
1213,6212,5048360,6212,7539210
1213,6212,5048360,6212,7540020
1213,6212,5048360,6212,7540670
1213,6212,5048360,6212,7541480
1213,6212,5048360,6212,7542290
1213,6212,5048360,6212,7542290
1213,6212,5048360,6212,7542290
1213,6212,5048360,6212,7542610
1213,6212,5048360,6212,7543420
1213,6212,5048360,6212,7543890
1213,6212,5048360,6212,7544890
1213,6212,5048360,6212,7545360
1213,6212,5048360,6212,7545680
1213,6212,5048360,6212,7546680
1213,6212,5048360,6212,7547490
1213,6212,5048360,6212,7548300
1213,6212,5048360,6212,7549110
1213,6212,5048360,6212,7549570
1213,6212,5048360,6212,7550220
1213,6212,5048360,6212,7550690
1213,6212,5048360,6212,7551010
1213,6212,5048360,6212,7551660
1213,6212,5048360,6212,7552210
1213,6212,5048360,6212,7553210
1213,6212,5048360,6212,7554210
1213,6212,5048360,6212,7554860
1213,6212,5048360,6212,7555860
1213,6212,5048360,6212,7556860
1213,6212,5048360,6212,7557230
1213,6212,5048360,6212,7558230
1213,6212,5048360,6212,7558550
1213,6212,5048360,6212,7559550
1213,6212,5048360,6212,7560360
1213,6212,5048360,6212,7560830
1213,6212,5048360,6212,7561480
1213,6212,5048360,6212,7562290
1213,6212,5048360,6212,7562840
1213,6212,5048360,6212,7563490
1213,6212,5048360,6212,7564040
1213,6212,5048360,6212,7564040
1213,6212,5048360,6212,7564590
1213,6212,5048470,6212,7564700
1213,6212,5048470,6212,7565510
1213,6212,5048470,6212,7566510
1213,6212,5048470,6212,7566510
1213,6212,5048470,6212,7567320
1213,6212,5048470,6212,7567870
1213,6212,5048470,6212,7568240
1213,6212,5048470,6212,7568710
1213,6212,5048470,6212,7569180
1213,6212,5048470,6212,7569500
1213,6212,5048470,6212,7569500
1213,6212,5048470,6212,7569870
1213,6212,5048470,6212,7569870
1213,6212,5048470,6212,7570680
1213,6212,5048470,6212,7571680
1213,6212,5048470,6212,7572490
1213,6212,5048470,6212,7572960
1213,6212,5048470,6212,7573430
1213,6212,5048470,6212,7573430
1213,6212,5048470,6212,7574240
1213,6212,5048470,6212,7574240
1213,6212,5048470,6212,7574560
1213,6212,5048580,6212,7574670
1213,6212,5048580,6212,7575480
1213,6212,5048580,6212,7576290
1213,6212,5048580,6212,7577100
1213,6212,5048580,6212,7578100
1213,6212,5048580,6212,7578330
1213,6212,5048900,6212,7578650
1213,6212,5048900,6212,7579300
1213,6212,5048900,6212,7580300
1213,6212,5048900,6212,7581300
1213,6212,5048900,6212,7581300
1213,6212,5048900,6212,7581300
1213,6212,5048900,6212,7581770
1213,6212,5048900,6212,7582240
1213,6212,5049060,6212,7582400
1213,6212,5049060,6212,7582400
1213,6212,5049060,6212,7583050
1213,6212,5049060,6212,7583280
1213,6212,5049060,6212,7583750
1213,6212,5049060,6212,7584560
1213,6212,5049060,6212,7585560
1213,6212,5049060,6212,7586030
1213,6212,5049060,6212,7586500
1213,6212,5049060,6212,7586500
1213,6212,5049220,6212,7586660
1213,6212,5049220,6212,7587130
1213,6212,5049220,6212,7587600
1213,6212,5049220,6212,7588070
1213,6212,5049220,6212,7588540
1213,6212,5049220,6212,7589130
1213,6212,5049220,6212,7589940
1213,6212,5049220,6212,7590750
1213,6212,5049220,6212,7591220
1213,6212,5049510,6212,7591510
1213,6212,5049510,6212,7591980
1213,6212,5049510,6212,7592530
1213,6212,5049510,6212,7593530
1213,6212,5049510,6212,7594340
1213,6212,5049510,6212,7594660
1213,6212,5049510,6212,7595470
1213,6212,5049510,6212,7596280
1213,6212,5049560,6212,7596330
1213,6212,5049560,6212,7597140
1213,6212,5049560,6212,7597360
1213,6212,5049560,6212,7597580
1213,6212,5049560,6212,7597950
1213,6212,5049560,6212,7598600
1213,6212,5049560,6212,7599410
1213,6212,5049560,6212,7600220
1213,6212,5049560,6212,7600690
1213,6212,5049560,6212,7601160
1213,6212,5049560,6212,7601970
1213,6212,5049560,6212,7602970
1213,6212,5049560,6212,7602970
1213,6212,5049560,6212,7603970
1213,6212,5049560,6212,7604780
1213,6212,5049560,6212,7605250
1213,6212,5049560,6212,7605720
1213,6212,5049560,6212,7605940
1213,6212,5049560,6212,7606410
1213,6212,5049560,6212,7606410
1213,6212,5049560,6212,7607060
1213,6212,5049560,6212,7608060
1213,6212,5049560,6212,7608380
1213,6212,5049560,6212,7608380
1213,6212,5049560,6212,7609030
1213,6212,5049560,6212,7609840
1213,6212,5049560,6212,7610650
1213,6212,5049560,6212,7610650
1213,6212,5049560,6212,7611300
1213,6212,5049560,6212,7611620
1213,6212,5049560,6212,7612620
1213,6212,5049560,6212,7612620
1213,6212,5049560,6212,7613430
1213,6212,5049560,6212,7614240
1213,6212,5049560,6212,7615050
1213,6212,5049560,6212,7615700
1213,6212,5049560,6212,7616700
1213,6212,5049560,6212,7617160
1213,6212,5049560,6212,7617620
1213,6212,5049560,6212,7618430
1213,6212,5049560,6212,7619240
1213,6212,5049560,6212,7619240
1213,6212,5049560,6212,7619560
1213,6212,5049560,6212,7619790
1213,6212,5049560,6212,7620340
1213,6212,5049560,6212,7620800
1213,6212,5049560,6212,7621610
1213,6212,5049560,6212,7622420
1213,6212,5049560,6212,7622970
1213,6212,5049560,6212,7623620
1213,6212,5049560,6212,7623620
1213,6212,5049560,6212,7624270
1213,6212,5049560,6212,7624590
1213,6212,5049560,6212,7625590
1213,6212,5049560,6212,7626060
1213,6212,5049560,6212,7626060
1213,6212,5049560,6212,7626290
1213,6212,5049560,6212,7626290
1213,6212,5049560,6212,7626290
1213,6212,5049670,6212,7626400
1213,6212,5049670,6212,7626860
1213,6212,5049670,6212,7627670
1213,6212,5049670,6212,7628140
1213,6212,5049670,6212,7628140
1213,6212,5049670,6212,7628950
1213,6212,5049670,6212,7629420
1213,6212,5049670,6212,7630420
1213,6212,5049670,6212,7631230
1213,6212,5049670,6212,7631550
1213,6212,5049670,6212,7632360
1213,6212,5049670,6212,7632680
1213,6212,5049670,6212,7633490
1213,6212,5049670,6212,7634140
1213,6212,5049670,6212,7634460
1213,6212,5049670,6212,7634460
1213,6212,5049670,6212,7634930
1213,6212,5049670,6212,7635930
1213,6212,5049670,6212,7636250
1213,6212,5049670,6212,7636570
1213,6212,5049670,6212,7637040
1213,6212,5049670,6212,7637850
1213,6212,5049670,6212,7638660
1213,6212,5049670,6212,7639130
1213,6212,5049670,6212,7639720
1213,6212,5049670,6212,7640190
1213,6212,5049670,6212,7641190
1213,6212,5049670,6212,7642000
1213,6212,5049670,6212,7642470
1213,6212,5049670,6212,7642470
1213,6212,5049670,6212,7642940
1213,6212,5049670,6212,7642940
1213,6212,5049670,6212,7643750
1213,6212,5049670,6212,7644560
1213,6212,5049670,6212,7645030
1213,6212,5049670,6212,7645500
1213,6212,5049670,6212,7646150
1213,6212,5049670,6212,7646150
1213,6212,5049670,6212,7646960
1213,6212,5049670,6212,7647610
1213,6212,5049670,6212,7648420
1213,6212,5049670,6212,7649230
1213,6212,5049670,6212,7649880
1213,6212,5049670,6212,7650350
1213,6212,5049670,6212,7650820
1213,6212,5049670,6212,7651280
1213,6212,5049670,6212,7652090
1213,6212,5049670,6212,7652090
1213,6212,5049670,6212,7652900
1213,6212,5049670,6212,7653220
1213,6212,5049670,6212,7654030
1213,6212,5049670,6212,7654620
1213,6212,5049670,6212,7654850
1213,6212,5049670,6212,7655170
1213,6212,5049670,6212,7655640
1213,6212,5049670,6212,7656290
1213,6212,5049670,6212,7656760
1213,6212,5049830,6212,7656920
1213,6212,5049830,6212,7657390
1213,6212,5049830,6212,7658200
