ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_ratio,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-origin_q124,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_milli,ow_gpushare100-dr_0.0-tn_1.3-ts_43-if_1.0-ccmd_b910-policy_DotProd1000demergemdbaad-de_merge-gs_best-scmd_baad-bellman_ratio
1121431.94,99.86,86.3,1118687.27,99.62
1121431.94,99.86,86.3,1118687.27,99.62
1121431.94,99.86,86.3,1118687.27,99.62
1121431.94,99.86,86.3,1118687.27,99.62
1121431.94,99.86,86.3,1118687.27,99.62
1121431.94,99.86,86.3,1118687.27,99.62
1121431.94,99.86,86.3,1118711.76,99.62
1121431.94,99.86,86.3,1118711.76,99.62
1121431.94,99.86,86.3,1118695.09,99.62
1121431.94,99.86,86.3,1118695.09,99.62
1121431.94,99.86,86.3,1118695.09,99.62
1121431.94,99.86,86.3,1118695.09,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118715.76,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121431.94,99.86,86.3,1118688.55,99.62
1121274.75,99.86,86.3,1118531.65,99.62
1121274.75,99.86,86.3,1118579.25,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118550.38,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118518.93,99.62
1121274.75,99.86,86.3,1118555.26,99.62
1121274.75,99.86,86.3,1118555.26,99.62
1121274.75,99.86,86.3,1118555.26,99.62
1121274.75,99.86,86.3,1118555.26,99.62
1121274.75,99.86,86.3,1118555.26,99.62
1121274.75,99.86,86.3,1118591.29,99.63
1121274.75,99.86,86.3,1118591.29,99.63
1121274.75,99.86,86.3,1118591.29,99.63
1121277.55,99.86,86.3,1118594.07,99.63
1121283.17,99.86,86.3,1118596.49,99.63
1121283.17,99.86,86.3,1118558.54,99.62
1121283.17,99.86,86.3,1118558.54,99.62
1121283.17,99.86,86.3,1118558.54,99.62
1121283.17,99.86,86.3,1118558.54,99.62
1121283.17,99.86,86.3,1118558.54,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118251.65,99.62
1120967.59,99.87,86.3,1118290.67,99.63
1120967.59,99.87,86.3,1118290.67,99.63
1120967.59,99.87,86.3,1118290.67,99.63
1120810.4,99.87,86.3,1118133.03,99.63
1120810.4,99.87,86.3,1118105.57,99.62
1120810.4,99.87,86.3,1118137.14,99.63
1120810.4,99.87,86.3,1118137.14,99.63
1120810.4,99.87,86.3,1118137.14,99.63
1120810.4,99.87,86.3,1118137.14,99.63
1120810.4,99.87,86.3,1118137.14,99.63
1120810.4,99.87,86.3,1118121.39,99.63
1120810.4,99.87,86.3,1118121.39,99.63
1120810.4,99.87,86.3,1118121.39,99.63
1120810.4,99.87,86.3,1118121.39,99.63
1120810.4,99.87,86.3,1118121.39,99.63
1120813.21,99.87,86.3,1118140.65,99.63
1120813.21,99.87,86.3,1118140.65,99.63
1120813.21,99.87,86.3,1118140.65,99.63
1120813.21,99.87,86.3,1118113.44,99.63
1120813.21,99.87,86.3,1118113.44,99.63
1120813.21,99.87,86.3,1118113.44,99.63
1120813.21,99.87,86.3,1118163.51,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120813.21,99.87,86.3,1118145.2,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120656.01,99.87,86.3,1118007.28,99.63
1120498.82,99.87,86.3,1117850.61,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117871.01,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120498.82,99.87,86.3,1117823.4,99.63
1120391.63,99.87,86.3,1117765.2,99.63
1120391.63,99.87,86.3,1117765.2,99.63
1120391.63,99.87,86.3,1117765.2,99.63
1120391.63,99.87,86.3,1117765.2,99.63
1120391.63,99.87,86.3,1117765.2,99.63
1120391.63,99.87,86.3,1117765.2,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120234.44,99.87,86.3,1117610.57,99.63
1120077.24,99.87,86.3,1117472.79,99.63
1120077.24,99.87,86.3,1117472.79,99.63
1120077.24,99.87,86.3,1117472.79,99.63
1120077.24,99.87,86.3,1117472.79,99.63
1120077.24,99.87,86.3,1117472.79,99.63
1120077.24,99.87,86.3,1117472.79,99.63
1120077.24,99.87,86.3,1117447.43,99.63
1120077.24,99.87,86.3,1117447.43,99.63
1120077.24,99.87,86.3,1117447.43,99.63
1120077.24,99.87,86.3,1117447.43,99.63
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117320.53,99.64
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117295.17,99.63
1119920.05,99.87,86.3,1117324.34,99.64
1119920.05,99.87,86.3,1117324.34,99.64
1119920.05,99.87,86.3,1117324.34,99.64
1119920.05,99.87,86.3,1117324.34,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117351.58,99.64
1119920.05,99.87,86.3,1117353.78,99.64
1119920.05,99.87,86.3,1117353.78,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117349.23,99.64
1119920.05,99.87,86.3,1117254.01,99.63
1119920.05,99.87,86.3,1117254.01,99.63
1119920.05,99.87,86.3,1117254.01,99.63
1119920.05,99.87,86.3,1117254.01,99.63
1119920.05,99.87,86.3,1117254.41,99.63
1119920.05,99.87,86.3,1117447.49,99.65
1119920.05,99.87,86.3,1117447.49,99.65
1119920.05,99.87,86.3,1117447.49,99.65
1119920.05,99.87,86.3,1117447.49,99.65
1119920.05,99.87,86.3,1117447.49,99.65
1119602.97,99.87,86.3,1117139.09,99.65
1119445.78,99.87,86.3,1116981.46,99.65
1119445.78,99.87,86.3,1116981.46,99.65
1119445.78,99.87,86.3,1116981.46,99.65
1119445.78,99.87,86.3,1116981.46,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116956.1,99.65
1119445.78,99.87,86.3,1116943.46,99.64
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119445.78,99.87,86.3,1116972.62,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116981.1,99.65
1119448.59,99.87,86.3,1116976.55,99.65
1119448.59,99.87,86.3,1116976.55,99.65
1119448.59,99.87,86.3,1116976.55,99.65
1119448.59,99.87,86.3,1116976.55,99.65
1119291.39,99.87,86.3,1116819.8,99.65
1119291.39,99.87,86.3,1116819.8,99.65
1119291.39,99.87,86.3,1116819.8,99.65
1118986.84,99.87,86.3,1116517.84,99.65
1118986.84,99.87,86.3,1116517.84,99.65
1118986.84,99.87,86.3,1116517.84,99.65
1118986.84,99.87,86.3,1116517.84,99.65
1118986.84,99.87,86.3,1116517.84,99.65
1118986.84,99.87,86.3,1116517.84,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118986.84,99.87,86.3,1116486.4,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118843.68,99.87,86.3,1116346.05,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116354.53,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116388.38,99.65
1118846.49,99.87,86.3,1116389.8,99.65
1118846.49,99.87,86.3,1116389.8,99.65
1118846.49,99.87,86.3,1116389.8,99.65
1118846.49,99.87,86.3,1116389.8,99.65
1118846.49,99.87,86.3,1116389.8,99.65
1118846.49,99.87,86.3,1116389.8,99.65
1118796.49,99.87,86.3,1116339.8,99.65
1118796.49,99.87,86.3,1116339.8,99.65
1118796.49,99.87,86.3,1116339.8,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116359.15,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116312.59,99.65
1118796.49,99.87,86.3,1116361.02,99.65
1118796.49,99.87,86.3,1116361.02,99.65
1118796.49,99.87,86.3,1116320.6,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116335.4,99.65
1118796.49,99.87,86.3,1116355.11,99.65
1118796.49,99.87,86.3,1116355.11,99.65
1118796.49,99.87,86.3,1116355.11,99.65
1118796.49,99.87,86.3,1116355.11,99.65
1118796.49,99.87,86.3,1116355.11,99.65
1118796.49,99.87,86.3,1116355.11,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118796.49,99.87,86.3,1116308.55,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116259.45,99.65
1118689.3,99.87,86.31,1116218.51,99.65
1118689.3,99.87,86.31,1116218.51,99.65
1118689.3,99.87,86.31,1116218.51,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116210.84,99.65
1118689.3,99.87,86.31,1116260.54,99.65
1118689.3,99.87,86.31,1116260.54,99.65
1118689.3,99.87,86.31,1116260.54,99.65
1118689.3,99.87,86.31,1116260.54,99.65
1118689.3,99.87,86.31,1116224.99,99.65
1118689.3,99.87,86.31,1116224.99,99.65
1118689.3,99.87,86.31,1116264.91,99.65
1118689.3,99.87,86.31,1116264.91,99.65
1118689.3,99.87,86.31,1116264.91,99.65
1118689.3,99.87,86.31,1116264.91,99.65
1118689.3,99.87,86.31,1116264.91,99.65
1118689.3,99.87,86.31,1116264.91,99.65
1118689.3,99.87,86.31,1116234.77,99.65
1118689.3,99.87,86.31,1116234.77,99.65
1118689.3,99.87,86.31,1116234.77,99.65
1118689.3,99.87,86.31,1116234.77,99.65
1118582.11,99.87,86.31,1116125.49,99.65
1118582.11,99.87,86.31,1116125.49,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116158.95,99.66
1118584.91,99.87,86.31,1116158.95,99.66
1118584.91,99.87,86.31,1116158.95,99.66
1118584.91,99.87,86.31,1116127.86,99.65
1118584.91,99.87,86.31,1116127.86,99.65
1118587.72,99.87,86.31,1116165.47,99.66
1118587.72,99.87,86.31,1116165.47,99.66
1118587.72,99.87,86.31,1116140.11,99.65
1118587.72,99.87,86.31,1116140.11,99.65
1118587.72,99.87,86.31,1116140.11,99.65
1118587.72,99.87,86.31,1116140.11,99.65
1118587.72,99.87,86.31,1116167.78,99.66
1118587.72,99.87,86.31,1116167.78,99.66
1118587.72,99.87,86.31,1116167.78,99.66
1118587.72,99.87,86.31,1116167.78,99.66
1118587.72,99.87,86.31,1116165.68,99.66
1118587.72,99.87,86.31,1116165.68,99.66
1118430.53,99.87,86.31,1116008.04,99.66
1118430.53,99.87,86.31,1116008.04,99.66
1118430.53,99.87,86.31,1116008.04,99.66
1118430.53,99.87,86.31,1116008.04,99.66
1118430.53,99.87,86.31,1116008.04,99.66
1118430.53,99.87,86.31,1116008.04,99.66
1118430.53,99.87,86.31,1116027.63,99.66
1118430.53,99.87,86.31,1116027.63,99.66
1118430.53,99.87,86.31,1116027.63,99.66
1118430.53,99.87,86.31,1116027.63,99.66
1118430.53,99.87,86.31,1116027.63,99.66
1118430.53,99.87,86.31,1116027.63,99.66
1118430.53,99.87,86.31,1116031.91,99.66
1118430.53,99.87,86.31,1116002.73,99.66
1118430.53,99.87,86.31,1116002.73,99.66
1118430.53,99.87,86.31,1116002.73,99.66
1118430.53,99.87,86.31,1116033.93,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116011.68,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116036.47,99.66
1118430.53,99.87,86.31,1116009.27,99.66
1118430.53,99.87,86.31,1116009.27,99.66
1118430.53,99.87,86.31,1116009.27,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116055.83,99.66
1118430.53,99.87,86.31,1116009.27,99.66
1118430.53,99.87,86.31,1116064.02,99.66
1118430.53,99.87,86.31,1116064.02,99.66
1118430.53,99.87,86.31,1116038.67,99.66
1118430.53,99.87,86.31,1116038.67,99.66
1118436.14,99.87,86.31,1116041.08,99.66
1118436.14,99.87,86.31,1116068.74,99.66
1118436.14,99.87,86.31,1116068.74,99.66
1118436.14,99.87,86.31,1116068.74,99.66
1118436.14,99.87,86.31,1116068.74,99.66
1118436.14,99.87,86.31,1116068.74,99.66
1118436.14,99.87,86.31,1116068.74,99.66
1118146.14,99.87,86.31,1115778.74,99.66
1118146.14,99.87,86.31,1115778.74,99.66
